"stage"	"gender"	"ethnicity"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"White"
"Early Career"	"Male"	"Latino"
"Early Career"	"Male"	"Latino"
"Early Career"	"Male"	"Arab"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	"Other"
"Early Career"	"Male"	
"Early Career"	"Male"	
"Early Career"	"Male"	
"Early Career"		"Black"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"Asian"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"White"
"Early Career"		"Latino"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		"Other"
"Early Career"		
"Early Career"		
"Early Career"		
"Early Career"	"Transgender"	"Asian"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Black"
"Regular Member"	"Female"	"Native American"
"Regular Member"	"Female"	"Native American"
"Regular Member"	"Female"	"Native American"
"Regular Member"	"Female"	"Native American"
"Regular Member"	"Female"	"Native American"
"Regular Member"	"Female"	"Native American"
"Regular Member"	"Female"	"Native American"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"Asian"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
"Regular Member"	"Female"	"White"
